AD Delta-P SP (psi),AD ROP SP (ft/hr),AD Torque SP (kft·lbf),AD WOB SP (klb),Accum Trip In (bbl),Accum Trip Out (bbl),Annular Velocity (ft/min),BHA Length (ft),Bit MSE (psi),Bit Position (ft),Bit RPM (RPM),Bit Size (in),Bit Time (hr),Bit Weight (klb),Block Height (ft),Bttm Pipe Temp (°F),Casing Pressure (psi),Circulating Hrs (hr),Co. Man G/L (bbl),Cont Az (deg),Cont Inc (deg),DateTime,Depth of Cut (ft),Depth(ft),Diff Press (psi),East West Horizontal (ft),Flow Deviation (%),Flow In Rate (galUS/min),Flow Out Percent (%),G/L Rate - 1 Min (bbl/min),G/L Rate - 5 Min (bbl/min),Gain Loss (bbl),Gain Loss - Spare (bbl),Gamma Depth (ft),Gamma Ray (offset) (API),Hole Depth (ft),Hook Load (klb),Lst Jnt Time (s),ML Mud Temp IN (°F),ML Mud Temp OUT (°F),MSE Downhole (psi),MSE Total (psi),Mud Motor RPM (RPM),Mud Motor Torque (ft·lbf),Mud Temp In (°F),Mud Temp Out (°F),Mud Volume (bbl),Mud Weight In (lb/galUS),North South Horizontal (ft),Pipe Length (ft),Pump Pressure (psi),Pump SPM - Total (SPM),Pump SPM 1 (SPM),Pump SPM 2 (SPM),Pump SPM 3 (SPM),ROP - Average (ft/hr),ROP - Cut Unit (ft/hr),ROP - Fast (ft/hr),Rotary RPM (RPM),Rotary Torque (A),Run Jnt Time (s),Strks - Acc Fill (strokes),Strks - Fill (strokes),Strks - Pump 1 (strokes),Strks - Pump 2 (strokes),Strks - Pump 3 (strokes),Strks - Total (strokes),Suction 1 Pit 9 (bbl),Suction 2 Pit 10 (bbl),Suction 3 Pit 11 (bbl),Surface MSE wMotor (psi),Svy Azimuth (deg),Svy Depth (ft),Svy Inclination (deg),Time On Bottom (hr),Time On Job (hr),Time On Slip (s),Top Drive RPM (RPM),Top Drive Torque (kft·lbf),Total Gas (ML) (lagged) (1%=100 Units),Total Rotations on DP (),Total Trip Volume (bbl),Trip Tank 1 (bbl),Trip Tank 2 (bbl),Trip Tank GL (bbl),WC Bit Weight (klb),WC Torque (ft·lbf),Washout Factor (),Water Pit (bbl)
-999.25,275.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,5365.55,1470.98,148.1,12.0,6.5,2.14,38.6,95.0,0.0,45.3,150.0,12.3,2.3,2023-09-13 17:05:44,0.35,1470.0,141.09,-999.25,96.0,-999.25,96.0,-0.54,-0.19,1.0,134.0,1409.65,227.0,1470.98,135.35,11.0,73.0,88.0,1903.24,1543.62,-999.25,1037.0,76.0,81.0,774.0,8.9,-999.25,284.3,2808.75,-999.25,-999.25,-999.25,-999.25,270.0,269.0,279.0,29.6,5917.0,6520.0,1196095.0,7.0,1019.0,6943.0,63637.0,4175.0,79.0,77.0,76.0,6258.96,-999.25,1406.69,-999.25,6.5,68.2,5843.0,29.6,3.3,-999.25,192.07,36.0,17.0,19.0,-2.0,-77.17,3.0,3.48,251.0
-999.25,275.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,-1953.72,1471.98,148.7,12.0,6.5,0.54,37.6,95.0,0.0,45.3,151.0,12.3,2.3,2023-09-13 17:05:58,0.33,1471.0,-48.38,-999.25,96.0,-999.25,96.0,0.63,-0.12,1.0,134.0,1410.42,227.0,1471.98,135.41,11.0,73.0,88.0,-134.85,1033.44,-999.25,-75.0,76.0,81.0,774.0,8.9,-999.25,284.3,2706.25,-999.25,-999.25,-999.25,-999.25,252.0,252.0,260.0,29.7,2811.0,6533.0,1196095.0,7.0,1037.0,6962.0,63656.0,4226.0,79.0,77.0,76.0,5230.06,-999.25,1407.6,-999.25,6.5,68.2,5843.0,29.7,2.6,-999.25,192.98,36.0,17.0,19.0,-2.0,-76.48,3.0,3.48,251.0
-999.25,275.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,-1183.22,1472.98,148.7,12.0,6.5,0.86,36.6,95.0,0.0,45.4,150.0,193.0,2.3,2023-09-13 17:06:13,0.34,1472.0,-34.54,-999.25,96.0,-999.25,96.0,0.18,-0.07,1.0,134.0,1411.57,227.0,1472.98,134.63,11.0,74.0,87.0,3135.25,3611.16,-999.25,1665.0,76.0,81.0,774.0,8.9,-999.25,284.3,2691.25,-999.25,-999.25,-999.25,-999.25,300.0,296.0,273.0,29.7,3772.0,6546.0,1196095.0,7.0,1056.0,6980.0,63674.0,4290.0,79.0,77.0,76.0,3882.4,-999.25,1408.61,-999.25,6.5,68.2,5843.0,29.7,2.3,-999.25,193.04,36.0,17.0,19.0,-2.0,-76.85,2.0,3.46,251.0
-999.25,275.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,1871.48,1473.98,150.4,12.0,6.5,1.06,35.6,95.0,0.0,45.4,150.0,193.0,2.3,2023-09-13 17:06:25,0.35,1473.0,49.94,-999.25,96.0,-999.25,96.0,-0.19,-0.09,1.0,134.0,1412.53,227.0,1473.98,135.43,11.0,74.0,87.0,-1054.33,-599.17,-999.25,170.0,76.0,81.0,774.0,8.9,-999.25,284.3,2763.75,-999.25,-999.25,-999.25,-999.25,268.0,268.0,271.0,30.1,962.0,6560.0,1196095.0,7.0,1074.0,6999.0,63692.0,4342.0,79.0,77.0,76.0,1314.47,-999.25,1409.57,-999.25,6.5,68.2,5843.0,30.1,0.7,-999.25,195.31,36.0,17.0,19.0,-2.0,-77.32,1.0,3.46,251.0
-999.25,300.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,1991.27,1474.91,148.8,12.0,6.5,1.55,34.7,95.0,0.0,45.4,150.0,193.0,2.3,2023-09-13 17:06:38,0.36,1474.0,58.88,-999.25,96.0,-999.25,96.0,-0.54,-0.21,1.0,134.0,1413.32,227.0,1474.91,134.49,11.0,74.0,87.0,946.34,1061.63,-999.25,513.0,76.0,81.0,774.0,8.9,-999.25,284.3,2745.63,-999.25,-999.25,-999.25,-999.25,310.0,310.0,285.0,29.8,1146.0,6571.0,1196095.0,7.0,1091.0,7016.0,63709.0,4396.0,79.0,77.0,76.0,912.46,-999.25,1410.36,-999.25,6.5,68.2,5843.0,29.8,0.5,-999.25,193.41,36.0,17.0,19.0,-2.0,-75.96,1.0,3.53,251.0
-999.25,300.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,2729.62,1475.92,148.9,12.0,6.5,-0.35,33.7,95.0,0.0,45.4,150.0,193.0,2.3,2023-09-13 17:06:49,0.37,1475.0,79.23,-999.25,96.0,-999.25,96.0,-0.4,-0.26,0.0,134.0,1414.46,182.0,1475.92,134.56,11.0,74.0,87.0,-920.62,-550.83,-999.25,770.0,76.0,81.0,773.0,8.9,-999.25,284.3,2727.5,-999.25,-999.25,-999.25,-999.25,294.0,294.0,297.0,29.8,4142.0,6583.0,1196095.0,7.0,1108.0,7033.0,63726.0,4447.0,79.0,77.0,76.0,-0.0,-999.25,1411.5,-999.25,6.5,68.2,5843.0,29.8,0.0,-999.25,193.62,36.0,17.0,19.0,-2.0,-78.6,-0.0,3.46,251.0
-999.25,300.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,-765.71,1477.0,149.5,12.0,6.5,0.51,32.6,95.0,0.0,45.4,150.0,193.0,2.3,2023-09-13 17:07:01,0.37,1476.0,-22.05,-999.25,96.0,-999.25,96.0,-0.45,-0.11,1.0,134.0,1415.54,191.0,1477.0,134.49,11.0,74.0,87.0,-161.7,433.69,-999.25,-104.0,76.0,81.0,774.0,8.9,-999.25,284.3,2881.25,-999.25,-999.25,-999.25,-999.25,295.0,297.0,295.0,29.9,2441.0,6596.0,1196095.0,7.0,1127.0,7052.0,63745.0,4498.0,79.0,77.0,76.0,1030.86,-999.25,1412.58,-999.25,6.5,68.3,5843.0,29.9,0.6,-999.25,194.52,36.0,17.0,19.0,-2.0,-77.93,1.0,3.57,251.0
-999.25,325.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,-141.82,1478.0,148.5,12.0,6.5,1.1,31.6,95.0,0.0,45.4,150.0,193.0,2.3,2023-09-13 17:07:15,0.37,1477.0,-4.06,-999.25,96.0,-999.25,96.0,-0.08,-0.15,1.0,134.0,1416.64,191.0,1478.0,134.52,11.0,74.0,87.0,1839.8,2675.72,-999.25,1083.0,76.0,81.0,774.0,8.9,-999.25,284.3,2720.0,-999.25,-999.25,-999.25,-999.25,300.0,296.0,295.0,29.7,5030.0,6608.0,1196095.0,7.0,1144.0,7069.0,63762.0,4555.0,79.0,77.0,76.0,2165.69,-999.25,1413.59,-999.25,6.5,68.3,5843.0,29.7,1.3,-999.25,193.25,36.0,17.0,19.0,-2.0,-77.95,1.0,3.53,251.0
-999.25,325.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,-296.59,1478.98,150.0,12.0,6.5,0.5,30.6,95.0,0.0,45.4,150.0,193.0,2.3,2023-09-13 17:07:27,0.38,1478.0,-9.22,-999.25,96.0,-999.25,96.0,-0.54,-0.29,0.0,134.0,1417.5,200.0,1478.98,134.1,11.0,74.0,87.0,-215.28,356.52,-999.25,-130.0,76.0,81.0,773.0,8.9,-999.25,284.3,2706.25,-999.25,-999.25,-999.25,-999.25,315.0,315.0,305.0,30.0,2293.0,6620.0,1196095.0,7.0,1159.0,7085.0,63777.0,4597.0,79.0,77.0,76.0,2691.4,-999.25,1414.54,-999.25,6.5,68.3,5843.0,30.0,1.7,-999.25,195.29,36.0,17.0,19.0,-2.0,-77.2,2.0,3.4,251.0
-999.25,325.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,-526.0,1479.99,150.5,12.0,6.5,0.35,29.6,95.0,0.0,45.4,150.0,193.0,2.3,2023-09-13 17:07:38,0.4,1479.0,-16.8,-999.25,96.0,-999.25,96.0,-0.03,-0.32,1.0,134.0,1418.5,218.0,1479.99,134.55,11.0,74.0,87.0,-1095.6,-402.92,-999.25,240.0,76.0,81.0,774.0,8.9,-999.25,284.3,2658.75,-999.25,-999.25,-999.25,-999.25,318.0,323.0,315.0,30.1,0.0,6631.0,1196095.0,7.0,1175.0,7100.0,63793.0,4648.0,79.0,77.0,76.0,4054.04,-999.25,1415.54,-999.25,6.5,68.3,5843.0,30.1,2.6,-999.25,196.11,36.0,17.0,19.0,-2.0,-75.47,3.0,3.63,251.0
-999.25,325.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,-961.04,1480.98,150.5,12.0,6.5,1.48,28.6,95.0,0.0,45.4,150.0,193.0,2.3,2023-09-13 17:07:49,0.42,1480.0,-33.1,-999.25,95.0,-999.25,96.0,0.14,-0.12,1.0,134.0,1419.4,218.0,1480.98,132.12,11.0,74.0,86.0,143.24,454.2,-999.25,89.0,76.0,81.0,774.0,8.9,-999.25,284.3,2868.71,-999.25,-999.25,-999.25,-999.25,353.0,353.0,332.0,30.1,1572.0,6641.0,1196095.0,7.0,1191.0,7116.0,63809.0,4696.0,79.0,77.0,76.0,0.01,-999.25,1416.44,-999.25,6.5,68.3,5843.0,30.1,0.0,-999.25,196.2,36.0,17.0,19.0,-2.0,-73.08,1.0,3.56,251.0
-999.25,325.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,2411.0,1481.98,150.1,12.0,6.5,-0.14,27.6,95.0,0.0,45.4,150.0,193.0,2.3,2023-09-13 17:07:59,0.42,1481.0,76.52,-999.25,96.0,-999.25,96.0,0.01,-0.06,0.0,133.0,1420.49,218.0,1481.98,133.98,11.0,74.0,86.0,3698.77,3942.71,-999.25,590.0,76.0,81.0,773.0,8.9,-999.25,284.3,2860.0,-999.25,-999.25,-999.25,-999.25,319.0,319.0,331.0,30.0,3920.0,6652.0,1196095.0,7.0,1206.0,7132.0,63824.0,4738.0,79.0,77.0,76.0,3230.25,-999.25,1417.53,-999.25,6.5,68.3,5843.0,30.0,2.1,-999.25,195.74,36.0,17.0,19.0,-2.0,-72.77,2.0,3.54,251.0
-999.25,325.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,-1438.79,1482.97,150.6,12.0,6.5,0.02,26.6,95.0,0.0,45.4,150.0,193.0,2.3,2023-09-13 17:08:10,0.42,1482.0,-44.63,-999.25,96.0,-999.25,96.0,0.05,-0.16,1.0,134.0,1421.37,173.0,1482.97,133.86,11.0,74.0,86.0,-7.12,362.63,-999.25,-9.0,76.0,81.0,774.0,8.9,-999.25,284.3,2785.0,-999.25,-999.25,-999.25,-999.25,322.0,322.0,330.0,30.1,962.0,6663.0,1196095.0,7.0,1222.0,7147.0,63840.0,4789.0,79.0,77.0,76.0,1913.42,-999.25,1418.41,-999.25,6.5,68.3,5843.0,30.1,1.2,-999.25,196.43,36.0,17.0,19.0,-2.0,-73.51,1.0,3.46,251.0
-999.25,325.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,-1698.56,1483.97,150.0,12.0,6.5,0.26,25.6,95.0,0.0,45.4,150.0,193.0,2.3,2023-09-13 17:08:22,0.41,1483.0,-53.92,-999.25,96.0,-999.25,96.0,-0.2,-0.22,0.0,134.0,1422.38,173.0,1483.97,133.63,11.0,74.0,86.0,574.19,629.99,-999.25,361.0,76.0,81.0,773.0,8.9,-999.25,284.3,2836.25,-999.25,-999.25,-999.25,-999.25,325.0,323.0,323.0,30.0,3033.0,6674.0,1196095.0,7.0,1239.0,7165.0,63857.0,4836.0,79.0,77.0,76.0,2124.8,-999.25,1419.42,-999.25,6.5,68.3,5843.0,30.0,1.4,-999.25,195.75,36.0,17.0,19.0,-2.0,-74.08,1.0,3.6,251.0
-999.25,325.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,5579.48,1484.93,148.6,12.0,6.5,2.61,24.7,95.0,0.0,45.4,149.0,193.0,49.4,2023-09-13 17:08:33,0.39,1484.0,155.68,-999.25,96.0,-999.25,96.0,-0.85,-0.31,-1.0,132.0,1423.49,173.0,1484.93,130.68,11.0,74.0,86.0,4856.74,5157.59,-999.25,2914.0,77.0,81.0,772.0,8.9,-999.25,284.3,2892.5,-999.25,-999.25,-999.25,-999.25,284.0,284.0,307.0,29.7,5252.0,6687.0,1196095.0,7.0,1255.0,7180.0,63872.0,4887.0,79.0,77.0,76.0,5511.83,-999.25,1420.53,-999.25,6.5,68.3,5843.0,29.7,3.1,-999.25,194.11,36.0,17.0,19.0,-2.0,-75.53,3.0,3.24,250.0
-999.25,325.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,2659.47,1485.94,148.7,12.0,6.5,6.53,23.7,93.0,0.0,45.4,149.0,193.0,49.4,2023-09-13 17:08:45,0.38,1485.0,76.87,-999.25,97.0,-999.25,97.0,-1.7,-0.41,-1.0,132.0,1424.6,173.0,1485.94,127.81,11.0,74.0,86.0,3076.12,3842.3,-999.25,1839.0,77.0,81.0,772.0,8.9,-999.25,284.3,2848.75,-999.25,-999.25,-999.25,-999.25,293.0,293.0,295.0,29.7,5843.0,6699.0,1196095.0,7.0,1272.0,7197.0,63889.0,4938.0,79.0,77.0,76.0,6254.16,-999.25,1421.64,-999.25,6.5,68.3,5843.0,29.7,3.7,-999.25,194.34,36.0,17.0,19.0,-2.0,-71.99,4.0,3.39,250.0
-999.25,325.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,1668.66,1486.96,151.9,12.0,6.5,2.04,22.6,93.0,0.0,45.4,149.0,193.0,49.4,2023-09-13 17:08:57,0.36,1486.0,42.29,-999.25,100.0,-999.25,100.0,-0.76,-0.27,-1.0,133.0,1425.41,191.0,1486.96,132.87,11.0,74.0,86.0,879.4,2809.96,-999.25,473.0,77.0,81.0,772.0,8.9,-999.25,284.3,2740.0,-999.25,-999.25,-999.25,-999.25,282.0,260.0,282.0,30.4,8209.0,6713.0,1196095.0,7.0,1293.0,7219.0,63911.0,5003.0,79.0,77.0,76.0,7026.46,-999.25,1422.45,-999.25,6.5,68.3,5843.0,30.4,3.6,-999.25,198.66,36.0,17.0,19.0,-2.0,-78.23,4.0,3.39,250.0
-999.25,325.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,3843.87,1487.98,150.2,12.0,6.5,1.72,21.6,93.0,0.0,45.4,148.0,193.0,49.4,2023-09-13 17:09:11,0.36,1487.0,124.76,-999.25,100.0,-999.25,100.0,-1.64,-0.43,-1.0,132.0,1426.55,236.0,1487.98,133.45,11.0,75.0,86.0,1860.5,2710.33,-999.25,1039.0,77.0,81.0,772.0,8.9,-999.25,284.3,2795.0,-999.25,-999.25,-999.25,-999.25,322.0,322.0,280.0,30.0,2885.0,6724.0,1196095.0,7.0,1309.0,7235.0,63926.0,5045.0,79.0,77.0,76.0,415.65,-999.25,1423.59,-999.25,6.5,68.3,5843.0,30.0,0.3,-999.25,196.52,36.0,17.0,19.0,-2.0,-75.35,0.0,3.5,250.0
-999.25,325.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,-1435.28,1488.95,150.6,12.0,6.5,2.18,20.6,93.0,0.0,45.4,149.0,193.0,49.4,2023-09-13 17:09:22,0.4,1488.0,-44.21,-999.25,100.0,-999.25,100.0,-1.4,-0.21,-1.0,132.0,1427.55,236.0,1488.95,132.9,11.0,75.0,86.0,1536.71,1417.64,-999.25,929.0,77.0,81.0,772.0,8.9,-999.25,284.3,2695.0,-999.25,-999.25,-999.25,-999.25,325.0,327.0,318.0,30.1,740.0,6735.0,1196095.0,7.0,1326.0,7252.0,63943.0,5101.0,79.0,77.0,76.0,2890.62,-999.25,1424.59,-999.25,6.5,68.3,5843.0,30.1,1.8,-999.25,197.09,36.0,17.0,19.0,-2.0,-74.89,2.0,3.58,250.0
-999.25,325.0,6.0,6.0,0.0,1045.0,-999.25,1228.6,-299.12,1489.97,149.7,12.0,6.5,1.46,19.6,93.0,0.0,45.4,148.0,193.0,49.4,2023-09-13 17:09:34,0.41,1489.0,-9.47,-999.25,100.0,-999.25,100.0,-0.79,-0.39,-1.0,132.0,1428.47,209.0,1489.97,133.16,11.0,75.0,86.0,1562.59,2619.88,-999.25,1002.0,77.0,81.0,772.0,8.9,-999.25,284.3,2703.75,-999.25,-999.25,-999.25,-999.25,322.0,322.0,325.0,29.9,2219.0,6747.0,1196095.0,7.0,1341.0,7267.0,63959.0,5143.0,79.0,77.0,76.0,2129.49,-999.25,1425.51,-999.25,6.5,68.3,5843.0,29.9,1.4,-999.25,196.01,36.0,17.0,19.0,-2.0,-74.69,1.0,3.46,250.0
500.0,325.0,6.0,6.0,0.0,1045.0,87.2,1228.6,-507.59,1490.95,151.1,12.0,6.5,1.38,18.6,93.0,0.0,45.4,148.0,193.0,49.4,2023-09-13 17:09:45,0.41,1490.0,-15.7,-999.25,100.0,982.0,100.0,-0.3,-0.55,-1.0,132.0,1429.47,-999.25,1490.95,132.92,11.0,75.0,86.0,235.87,405.66,127.7,144.0,77.0,81.0,772.0,8.9,-999.25,284.3,2723.75,256.0,85.0,86.0,85.0,315.0,315.0,321.0,30.2,962.0,6758.0,1196095.0,7.0,1356.0,7282.0,63973.0,5186.0,79.0,77.0,76.0,3315.4,-999.25,1426.51,-999.25,6.5,68.3,5843.0,30.2,2.1,-999.25,197.92,36.0,17.0,19.0,-2.0,-75.02,2.0,3.52,250.0
500.0,350.0,6.0,6.0,0.0,1045.0,87.2,1228.6,3722.55,1491.95,149.8,12.0,6.6,2.17,17.6,93.0,0.0,45.4,148.0,193.0,49.4,2023-09-13 17:09:56,0.41,1491.0,119.07,-999.25,100.0,982.0,100.0,-0.58,-0.27,-1.0,132.0,1430.32,-999.25,1491.95,133.14,11.0,75.0,86.0,3509.38,3174.25,127.7,2204.0,77.0,81.0,772.0,8.9,-999.25,284.3,2857.5,256.0,85.0,86.0,85.0,370.0,359.0,334.0,30.0,1479.0,6769.0,1196095.0,7.0,1373.0,7299.0,63990.0,5242.0,79.0,77.0,76.0,5313.9,-999.25,1427.36,-999.25,6.6,68.3,5843.0,30.0,3.4,-999.25,196.34,36.0,17.0,19.0,-2.0,-73.85,3.0,3.38,250.0
500.0,350.0,6.0,6.0,0.0,1045.0,87.2,1228.6,1839.76,1492.93,149.1,12.0,6.6,3.74,16.7,93.0,0.0,45.4,148.0,14.4,49.4,2023-09-13 17:10:07,0.43,1492.0,69.55,-999.25,100.0,982.0,101.0,-0.96,-0.44,-2.0,132.0,1431.4,-999.25,1492.93,130.35,11.0,75.0,86.0,3629.17,3933.89,127.7,2417.0,77.0,81.0,771.0,8.9,-999.25,284.3,2782.5,256.0,85.0,86.0,85.0,348.0,348.0,342.0,29.8,4737.0,6778.0,1196095.0,7.0,1386.0,7312.0,64003.0,5275.0,79.0,77.0,76.0,4354.78,-999.25,1428.44,-999.25,6.6,68.3,5843.0,29.8,3.3,-999.25,195.49,36.0,17.0,19.0,-2.0,-76.58,4.0,3.31,250.0
500.0,350.0,6.0,6.0,0.0,1045.0,87.2,1228.6,1023.86,1493.99,149.5,12.0,6.6,0.61,15.6,93.0,0.0,45.4,148.0,14.4,49.4,2023-09-13 17:10:16,0.45,1493.0,34.32,-999.25,100.0,982.0,100.0,-0.88,-0.53,-2.0,131.0,1432.57,-999.25,1493.99,133.07,11.0,75.0,86.0,102.03,1241.92,127.7,63.0,77.0,81.0,771.0,8.9,-999.25,284.3,2751.25,256.0,85.0,86.0,85.0,343.0,342.0,352.0,29.9,3402.0,6789.0,1196095.0,7.0,1401.0,7328.0,64018.0,5327.0,79.0,77.0,76.0,2414.41,-999.25,1429.61,-999.25,6.6,68.3,5843.0,29.9,1.6,-999.25,196.12,36.0,17.0,19.0,-2.0,-74.48,2.0,3.32,250.0
500.0,350.0,10.0,6.0,0.0,1045.0,87.2,1228.6,10617.14,1494.99,148.7,12.0,6.6,6.97,14.6,93.0,0.0,45.4,147.0,14.4,49.4,2023-09-13 17:10:27,0.32,1494.0,205.05,-999.25,100.0,982.0,100.0,-0.98,-0.69,-2.0,131.0,1433.78,-999.25,1494.99,127.1,11.0,75.0,86.0,1669.56,1358.3,127.7,842.0,77.0,82.0,771.0,8.9,-999.25,284.3,2865.0,256.0,85.0,86.0,85.0,190.0,190.0,248.0,29.7,7249.0,6807.0,1196095.0,7.0,1428.0,7355.0,64045.0,5408.0,79.0,77.0,76.0,13551.04,-999.25,1430.82,-999.25,6.6,68.3,5843.0,29.7,5.3,-999.25,195.25,36.0,17.0,19.0,-2.0,-71.22,5.0,3.37,250.0
500.0,350.0,10.0,8.0,0.0,1045.0,87.2,1228.6,3584.39,1495.95,149.1,12.0,6.6,3.57,13.6,93.0,0.0,45.4,148.0,14.4,49.4,2023-09-13 17:10:46,0.27,1495.0,87.32,-999.25,100.0,982.0,100.0,-0.57,-0.51,-2.0,131.0,1434.41,-999.25,1495.95,130.87,11.0,75.0,86.0,4169.49,5804.51,127.7,1784.0,77.0,83.0,771.0,8.9,-999.25,284.3,2773.75,256.0,85.0,86.0,85.0,270.0,270.0,218.0,29.8,3402.0,6821.0,1196095.0,7.0,1447.0,7373.0,64063.0,5459.0,79.0,77.0,76.0,10410.38,-999.25,1431.45,-999.25,6.6,68.3,5843.0,29.8,5.1,-999.25,195.83,36.0,17.0,19.0,-2.0,-73.36,5.0,3.36,249.0
500.0,350.0,10.0,8.0,0.0,1045.0,87.2,1228.6,2924.41,1496.91,145.9,12.0,6.6,2.39,12.7,93.0,0.0,45.4,147.0,14.4,49.4,2023-09-13 17:10:59,0.33,1496.0,98.01,-999.25,100.0,982.0,100.0,-1.28,-0.67,-2.0,131.0,1435.4,-999.25,1496.91,131.23,11.0,75.0,86.0,4532.86,5940.54,127.7,2219.0,77.0,83.0,771.0,8.9,-999.25,284.3,2980.0,256.0,85.0,86.0,85.0,339.0,339.0,264.0,29.2,7988.0,6831.0,1196095.0,7.0,1459.0,7386.0,64076.0,5501.0,79.0,77.0,76.0,6521.05,-999.25,1432.44,-999.25,6.6,68.3,5843.0,29.2,4.4,-999.25,191.73,36.0,17.0,19.0,-2.0,-72.67,4.0,3.58,249.0
500.0,350.0,10.0,8.0,0.0,1045.0,87.2,1228.6,5320.13,1497.9,148.6,12.0,6.6,2.61,11.7,93.0,0.0,45.4,148.0,14.4,49.4,2023-09-13 17:11:09,0.41,1497.0,182.41,-999.25,100.0,982.0,100.0,-0.34,-0.68,-2.0,131.0,1436.38,-999.25,1497.9,132.49,11.0,75.0,86.0,3403.04,3993.55,127.7,2120.0,77.0,84.0,771.0,8.9,-999.25,284.3,2880.0,256.0,85.0,86.0,85.0,386.0,386.0,340.0,29.7,5547.0,6841.0,1196095.0,7.0,1475.0,7402.0,64092.0,5549.0,79.0,77.0,76.0,6452.71,-999.25,1433.42,-999.25,6.6,68.3,5843.0,29.7,4.5,-999.25,195.4,36.0,17.0,19.0,-2.0,-75.9,4.0,3.35,249.0
500.0,350.0,10.0,8.0,0.0,1045.0,87.2,1228.6,440.59,1498.96,150.2,12.0,6.6,1.06,10.6,93.0,0.0,45.4,147.0,14.4,49.4,2023-09-13 17:11:19,0.45,1498.0,14.72,-999.25,100.0,982.0,100.0,0.0,-0.62,-2.0,131.0,1437.33,-999.25,1498.96,131.79,11.0,76.0,86.0,1337.83,1708.91,127.7,935.0,77.0,84.0,771.0,8.9,-999.25,284.3,2755.0,256.0,85.0,86.0,85.0,343.0,343.0,355.0,30.0,3106.0,6851.0,1196095.0,7.0,1489.0,7416.0,64106.0,5591.0,79.0,77.0,76.0,3231.26,-999.25,1434.59,-999.25,6.6,68.3,5843.0,30.0,2.2,-999.25,197.5,36.0,17.0,19.0,-2.0,-76.32,2.0,3.46,249.0
500.0,350.0,10.0,8.0,0.0,1045.0,87.2,1228.6,1084.93,1499.93,149.8,12.0,6.6,1.22,9.7,93.0,0.0,45.4,147.0,14.4,49.4,2023-09-13 17:11:29,0.45,1499.0,36.62,-999.25,100.0,982.0,100.0,-0.38,-0.63,-2.0,131.0,1438.43,-999.25,1499.93,133.51,11.0,76.0,86.0,3014.75,3705.98,127.7,2130.0,77.0,84.0,771.0,8.9,-999.25,284.3,2781.25,256.0,85.0,86.0,85.0,347.0,347.0,358.0,30.0,4956.0,6861.0,1196095.0,7.0,1504.0,7430.0,64120.0,5634.0,78.0,77.0,76.0,6474.58,-999.25,1435.47,-999.25,6.6,68.3,5843.0,30.0,4.4,-999.25,197.15,36.0,17.0,19.0,-2.0,-76.67,4.0,3.44,249.0
500.0,350.0,10.0,8.0,0.0,1045.0,87.2,1228.6,3226.49,1501.0,149.0,12.0,6.6,1.24,8.6,93.0,0.0,45.4,147.0,14.4,49.4,2023-09-13 17:11:40,0.43,1500.0,107.22,-999.25,100.0,982.0,100.0,-0.23,-0.6,-2.0,131.0,1439.39,-999.25,1501.0,132.21,11.0,76.0,86.0,4753.67,4339.21,127.7,3216.0,77.0,85.0,771.0,8.9,-999.25,284.3,2808.75,256.0,85.0,86.0,85.0,345.0,344.0,346.0,29.8,5030.0,6872.0,1196095.0,7.0,1521.0,7447.0,64137.0,5681.0,78.0,77.0,76.0,7550.98,-999.25,1436.43,-999.25,6.6,68.3,5843.0,29.8,5.1,-999.25,196.1,36.0,17.0,19.0,-2.0,-75.09,5.0,3.21,249.0
500.0,350.0,10.0,8.0,0.0,1045.0,87.2,1228.6,4716.85,1501.97,148.2,12.0,6.6,5.78,7.6,93.0,0.0,45.4,148.0,14.4,49.4,2023-09-13 17:11:51,0.44,1501.0,159.51,-999.25,100.0,982.0,100.0,0.14,-0.44,-2.0,132.0,1440.45,-999.25,1501.97,128.83,11.0,76.0,86.0,2468.44,2926.99,127.7,1669.0,77.0,85.0,771.0,8.9,-999.25,284.3,2988.75,256.0,85.0,86.0,85.0,343.0,343.0,347.0,29.6,7471.0,6883.0,1196095.0,7.0,1535.0,7462.0,64151.0,5723.0,78.0,77.0,76.0,5584.89,-999.25,1437.49,-999.25,6.6,68.3,5843.0,29.6,3.8,-999.25,195.17,36.0,17.0,19.0,-2.0,-70.04,4.0,3.31,249.0
